gakuseki,namae,yomi,acyear,math,eng
H001,鈴木 真一,すずき しんいち,2018,62,56
H002,村上 健,むらかみ けん,2018,79,72
H003,中川 勉,なかがわ つとむ,2018,0,15
H004,早川 浩一,はやかわ こういち,2018,44,71
H005,高木 薫,たかぎ かおる,2018,62,44
H006,小林 哲史,こばやし さとし,2018,13,28
H007,田村 誠司,たむら せいじ,2018,58,54
H008,大山 勝,おおやま まさる,2018,48,49
H009,長谷川 祥平,はせがわ しょうへい,2018,37,96
H010,中川 雅樹,なかがわ まさき,2018,54,36
H011,福井 智之,ふくい ともゆき,2018,60,35
H012,嶋田 正樹,しまだ まさき,2018,61,61
H013,鈴木 俊吾,すずき しゅんご,2018,78,65
H014,森 友也,もり ともや,2018,12,65
H015,町田 晃,まちだ あきら,2018,33,76
H016,吉田 正直,よしだ まさなお,2018,0,88
H017,高橋 知洋,たかはし ともひろ,2018,34,49
H018,渡辺 雅信,わたなべ まさのぶ,2018,8,48
H019,中山 誠也,なかやま せいや,2018,90,75
H020,原田 英彦,はらだ ひでひこ,2018,68,32
